"","ID_ENTIDAD","ID_MUNICIPIO","ID_HORA","ID_MINUTO","ID_DIA","DIASEMANA","TIPACCID","AUTOMOVIL","CAMPASAJ","PASCAMION","CAMIONETA","CAMION","TRACTOR","MOTOCICLET","CAUSAACCI","SEXO","ALIENTO","CINTURON","ID_EDAD","CLASACC","REGION","OTROSV"
"18815","19","039","04","26","11",7,7,0,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18816","19","039","06","25","11",7,9,1,1,0,0,0,0,0,2,2,2,3,33,0,0,0
"18817","19","039","06","34","11",7,4,1,0,0,0,0,0,0,2,2,2,3,99,0,0,1
"18818","19","039","07","48","11",7,9,0,1,0,0,0,1,0,2,2,2,3,37,0,0,0
"18819","19","039","08","08","11",7,9,0,1,0,0,1,0,0,2,2,2,3,99,0,0,0
"18820","19","039","08","42","11",7,9,1,1,0,0,0,0,0,2,2,2,3,33,0,0,0
"18821","19","039","08","44","11",7,9,1,1,0,0,0,0,0,2,2,2,3,28,0,0,0
"18822","19","039","08","44","11",7,9,1,1,0,0,0,0,0,2,3,2,3,34,0,0,0
"18823","19","039","08","58","11",7,9,2,0,0,0,0,0,0,2,2,2,3,50,0,0,0
"18824","19","039","08","59","11",7,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"18825","19","039","09","11","11",7,9,1,1,0,0,0,0,0,2,2,2,3,39,0,0,0
"18826","19","039","09","11","11",7,9,1,1,0,0,0,0,0,2,2,2,3,52,0,0,0
"18827","19","039","09","13","11",7,9,1,1,0,0,0,0,0,2,2,2,3,43,0,0,0
"18828","19","039","09","16","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18829","19","039","09","48","11",7,7,0,0,0,1,0,0,0,2,2,2,3,23,0,0,0
"18830","19","039","09","58","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18831","19","039","10","10","11",7,9,2,0,0,0,0,0,0,2,2,2,3,71,0,0,0
"18832","19","039","10","33","11",7,9,2,0,0,0,0,0,0,2,3,2,3,99,0,0,0
"18833","19","039","10","37","11",7,9,2,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"18834","19","039","10","42","11",7,9,1,1,0,0,0,0,0,2,2,2,3,67,0,0,0
"18835","19","039","10","43","11",7,9,2,0,0,0,0,0,0,2,3,2,3,32,0,0,0
"18836","19","039","10","53","11",7,9,1,1,0,0,0,0,0,2,3,2,3,52,0,0,0
"18837","19","039","11","02","11",7,6,0,1,0,0,0,0,1,2,2,2,3,36,0,0,0
"18838","19","039","11","13","11",7,9,2,0,0,0,0,0,0,2,2,2,3,75,0,0,0
"18839","19","039","11","15","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18840","19","039","11","16","11",7,9,0,1,0,1,0,0,0,2,2,2,3,42,0,0,0
"18841","19","039","11","23","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18842","19","039","11","25","11",7,9,2,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"18843","19","039","11","25","11",7,9,2,0,0,0,0,0,0,2,2,2,3,34,0,0,0
"18844","19","039","11","34","11",7,9,1,1,0,0,0,0,0,2,3,2,3,31,0,0,0
"18845","19","039","11","53","11",7,9,2,0,0,0,0,0,0,2,2,2,3,41,0,0,0
"18846","19","039","11","55","11",7,9,2,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"18847","19","039","12","00","11",7,9,1,0,1,0,0,0,0,2,2,2,3,99,0,0,0
"18848","19","039","12","11","11",7,9,1,0,0,0,1,0,0,2,2,2,3,77,0,0,0
"18849","19","039","12","13","11",7,9,1,0,1,0,0,0,0,2,2,2,3,39,0,0,0
"18850","19","039","12","20","11",7,9,1,1,0,0,0,0,0,2,2,2,3,68,0,0,0
"18851","19","039","12","23","11",7,6,1,0,0,0,0,0,1,2,2,2,3,44,0,0,0
"18852","19","039","12","35","11",7,9,2,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"18853","19","039","12","38","11",7,6,1,0,0,0,0,0,1,2,2,2,3,38,0,0,0
"18854","19","039","12","54","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18855","19","039","12","57","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18856","19","039","13","06","11",7,7,0,0,0,0,1,0,0,2,4,3,3,0,0,0,1
"18857","19","039","13","10","11",7,9,1,0,0,0,0,0,0,2,4,3,3,0,0,0,1
"18858","19","039","13","12","11",7,9,2,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"18859","19","039","13","15","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18860","19","039","13","15","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18861","19","039","13","27","11",7,9,1,1,0,0,0,0,0,2,2,2,3,62,0,0,0
"18862","19","039","13","50","11",7,9,2,0,0,0,0,0,0,2,2,2,3,19,0,0,0
"18863","19","039","13","57","11",7,9,2,0,0,0,0,0,0,2,2,2,3,53,0,0,0
"18864","19","039","14","12","11",7,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"18865","19","039","14","12","11",7,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,1
"18866","19","039","14","17","11",7,8,0,1,0,0,0,0,0,2,3,2,3,30,0,0,0
"18867","19","039","14","27","11",7,9,2,0,0,0,0,0,0,2,2,2,3,45,0,0,0
"18868","19","039","14","44","11",7,9,0,2,0,0,0,0,0,2,2,2,3,56,0,0,0
"18869","19","039","14","44","11",7,6,1,0,0,0,0,0,1,2,2,2,3,99,0,0,0
"18870","19","039","14","52","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18871","19","039","14","57","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18872","19","039","15","04","11",7,9,1,0,1,0,0,0,0,2,2,2,3,99,0,0,0
"18873","19","039","15","20","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18874","19","039","15","25","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18875","19","039","15","33","11",7,9,0,0,0,1,0,1,0,2,2,2,3,99,0,0,0
"18876","19","039","15","50","11",7,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"18877","19","039","16","00","11",7,9,0,2,0,0,0,0,0,2,3,2,3,25,0,0,0
"18878","19","039","16","04","11",7,9,1,0,1,0,0,0,0,2,2,2,3,33,0,0,0
"18879","19","039","16","34","11",7,9,1,1,0,0,0,0,0,2,2,2,3,27,0,0,0
"18880","19","039","16","37","11",7,9,2,0,0,0,0,0,0,2,3,2,3,64,0,0,0
"18881","19","039","16","54","11",7,9,0,1,0,0,1,0,0,2,2,2,3,34,0,0,0
"18882","19","039","17","38","11",7,9,0,2,0,0,0,0,0,2,2,2,3,74,0,0,0
"18883","19","039","17","47","11",7,9,0,2,0,0,0,0,0,2,2,2,3,28,0,0,0
"18884","19","039","17","51","11",7,9,0,2,0,0,0,0,0,2,4,3,3,0,0,0,0
"18885","19","039","17","53","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18886","19","039","17","56","11",7,6,1,0,0,0,0,0,1,2,3,2,3,24,0,0,0
"18887","19","039","18","01","11",7,9,2,0,0,0,0,0,0,2,2,2,3,42,0,0,0
"18888","19","039","18","08","11",7,9,1,0,0,0,0,1,0,2,2,2,3,99,0,0,0
"18889","19","039","18","14","11",7,9,1,1,0,0,0,0,0,2,2,2,3,54,0,0,0
"18890","19","039","18","36","11",7,9,2,0,0,0,0,0,0,2,2,2,3,30,0,0,0
"18891","19","039","18","50","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18892","19","039","18","51","11",7,9,2,0,0,0,0,0,0,2,2,2,3,50,0,0,0
"18893","19","039","18","52","11",7,9,1,1,0,0,0,0,0,2,2,2,3,34,0,0,0
"18894","19","039","19","03","11",7,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"18895","19","039","19","04","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18896","19","039","19","12","11",7,9,1,1,0,0,0,0,0,2,2,2,3,25,0,0,0
"18897","19","039","19","38","11",7,9,1,0,0,0,1,0,0,2,2,2,3,30,0,0,0
"18898","19","039","19","44","11",7,9,1,1,0,0,0,0,0,2,2,2,3,27,0,0,0
"18899","19","039","20","20","11",7,9,1,1,0,0,0,0,0,2,2,2,3,41,0,0,0
"18900","19","039","20","35","11",7,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"18901","19","039","20","50","11",7,9,0,1,0,1,0,0,0,2,3,2,3,99,0,0,0
"18902","19","039","21","03","11",7,7,0,1,0,0,0,0,0,2,2,2,3,16,0,0,0
"18903","19","039","21","29","11",7,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18904","19","039","22","16","11",7,7,1,0,0,0,0,0,0,2,3,2,3,99,0,0,0
"18905","19","039","00","00","12",6,9,1,1,0,0,0,0,0,2,2,2,3,44,0,0,0
"18906","19","039","00","00","12",6,9,1,1,0,0,0,0,0,2,2,2,3,55,0,0,0
"18907","19","039","00","27","12",6,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18908","19","039","02","02","12",6,7,0,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18909","19","039","03","18","12",6,9,1,1,0,0,0,0,0,2,3,4,3,31,0,0,0
"18910","19","039","03","41","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18911","19","039","04","38","12",6,7,1,0,0,0,0,0,0,2,2,2,3,26,0,0,0
"18912","19","039","06","33","12",6,6,0,0,0,0,0,0,1,2,4,3,3,0,0,0,1
"18913","19","039","08","40","12",6,8,1,0,0,0,0,0,1,2,4,3,3,0,0,0,0
"18914","19","039","08","58","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18915","19","039","09","29","12",6,9,1,1,0,0,0,0,0,2,2,2,3,22,0,0,0
"18916","19","039","09","45","12",6,6,0,1,0,0,0,0,1,2,2,2,3,40,0,0,0
"18917","19","039","09","51","12",6,13,1,0,0,0,0,0,0,2,2,2,3,30,0,0,0
"18918","19","039","10","31","12",6,9,1,0,0,1,0,0,0,2,2,2,3,59,0,0,0
"18919","19","039","11","10","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18920","19","039","11","34","12",6,9,1,1,0,0,0,0,0,2,2,2,3,70,0,0,0
"18921","19","039","13","07","12",6,9,1,1,0,0,0,0,0,2,2,2,3,44,0,0,0
"18922","19","039","13","20","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18923","19","039","13","28","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18924","19","039","13","29","12",6,9,1,0,1,0,0,0,0,2,2,2,3,57,0,0,0
"18925","19","039","13","36","12",6,9,1,1,0,0,0,0,0,2,2,2,3,58,0,0,0
"18926","19","039","13","40","12",6,9,1,1,0,0,0,0,0,2,3,2,3,34,0,0,0
"18927","19","039","13","42","12",6,9,1,1,0,0,0,0,0,2,3,2,3,40,0,0,0
"18928","19","039","13","46","12",6,9,1,1,0,0,0,0,0,2,2,2,3,54,0,0,0
"18929","19","039","13","58","12",6,9,1,1,0,0,0,0,0,2,2,2,3,28,0,0,0
"18930","19","039","13","58","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18931","19","039","14","08","12",6,9,1,1,0,0,0,0,0,2,2,2,3,60,0,0,0
"18932","19","039","14","14","12",6,9,0,1,0,1,0,0,0,2,2,2,3,60,0,0,0
"18933","19","039","14","15","12",6,9,1,1,0,0,0,0,0,2,2,2,3,42,0,0,0
"18934","19","039","14","17","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18935","19","039","14","22","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18936","19","039","14","36","12",6,13,0,0,0,0,1,0,0,2,2,2,3,29,0,0,0
"18937","19","039","14","54","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18938","19","039","14","54","12",6,6,1,0,0,0,0,0,1,2,2,2,3,29,0,0,0
"18939","19","039","15","21","12",6,8,0,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18940","19","039","15","32","12",6,6,1,0,0,0,0,0,1,2,3,2,3,99,0,0,0
"18941","19","039","15","38","12",6,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18942","19","039","15","52","12",6,9,1,1,0,0,0,0,0,2,3,2,3,55,0,0,0
"18943","19","039","16","14","12",6,6,1,0,0,0,0,0,1,2,2,2,3,99,0,0,0
"18944","19","039","16","19","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18945","19","039","16","24","12",6,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"18946","19","039","16","34","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18947","19","039","16","35","12",6,7,0,0,0,1,0,0,0,2,4,3,3,0,0,0,0
"18948","19","039","17","05","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18949","19","039","17","07","12",6,9,1,1,0,0,0,0,0,2,2,2,3,32,0,0,0
"18950","19","039","18","11","12",6,9,1,1,0,0,0,0,0,2,2,2,3,31,0,0,0
"18951","19","039","18","35","12",6,9,1,1,0,0,0,0,0,2,2,2,3,40,0,0,0
"18952","19","039","19","15","12",6,13,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"18953","19","039","19","34","12",6,6,0,1,0,0,0,0,1,2,2,2,3,99,0,0,0
"18954","19","039","20","05","12",6,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"18955","19","039","20","45","12",6,8,1,0,0,0,0,0,1,2,2,2,3,99,0,0,0
"18956","19","039","21","03","12",6,9,1,1,0,0,0,0,0,2,2,2,3,28,0,0,0
"18957","19","039","21","40","12",6,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18958","19","039","21","41","12",6,7,1,0,0,0,0,0,1,2,2,2,3,99,1,0,0
"18959","19","039","21","46","12",6,9,1,1,0,0,0,0,0,2,2,2,3,57,0,0,0
"18960","19","039","22","53","12",6,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18961","19","039","00","00","13",1,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18962","19","039","00","00","13",1,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18963","19","039","00","00","13",1,7,0,1,0,0,0,0,0,2,3,2,3,33,0,0,0
"18964","19","039","00","11","13",1,13,1,0,0,0,0,0,1,2,2,2,3,23,0,0,0
"18965","19","039","01","09","13",1,13,2,0,0,0,0,0,0,2,2,2,3,35,0,0,0
"18966","19","039","02","25","13",1,8,1,0,0,0,0,0,0,2,2,2,3,43,1,0,0
"18967","19","039","02","51","13",1,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18968","19","039","04","46","13",1,9,1,1,0,0,0,0,0,2,2,2,3,26,0,0,0
"18969","19","039","04","53","13",1,7,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0
"18970","19","039","06","41","13",1,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18971","19","039","07","20","13",1,7,0,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18972","19","039","08","24","13",1,7,1,0,0,0,0,0,0,2,3,2,3,99,0,0,0
"18973","19","039","09","45","13",1,6,1,0,0,0,0,0,1,2,2,2,3,36,0,0,0
"18974","19","039","10","02","13",1,7,1,0,0,0,0,0,0,2,2,2,3,35,0,0,0
"18975","19","039","10","19","13",1,7,0,0,0,0,0,1,0,2,2,2,3,51,0,0,0
"18976","19","039","10","37","13",1,9,1,1,0,0,0,0,0,2,2,2,3,52,0,0,0
"18977","19","039","10","45","13",1,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18978","19","039","11","16","13",1,9,1,1,0,0,0,0,0,2,2,2,3,26,0,0,0
"18979","19","039","11","23","13",1,9,1,1,0,0,0,0,0,2,3,2,3,69,0,0,0
"18980","19","039","11","32","13",1,9,1,1,0,0,0,0,0,2,2,2,3,46,0,0,0
"18981","19","039","12","37","13",1,13,0,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18982","19","039","13","10","13",1,7,0,1,0,0,0,0,0,2,2,2,3,29,0,0,0
"18983","19","039","13","51","13",1,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18984","19","039","14","43","13",1,9,1,1,0,0,0,0,0,2,2,2,3,21,0,0,0
"18985","19","039","14","59","13",1,9,1,1,0,0,0,0,0,2,2,2,3,25,0,0,0
"18986","19","039","15","13","13",1,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"18987","19","039","15","48","13",1,9,1,1,0,0,0,0,0,2,2,2,3,31,0,0,0
"18988","19","039","15","49","13",1,9,1,1,0,0,0,0,0,2,2,2,3,24,0,0,0
"18989","19","039","17","25","13",1,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"18990","19","039","17","50","13",1,9,1,1,0,0,0,0,0,2,2,2,3,69,0,0,0
"18991","19","039","17","52","13",1,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18992","19","039","18","27","13",1,9,1,1,0,0,0,0,0,2,2,2,3,22,0,0,0
"18993","19","039","18","54","13",1,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18994","19","039","19","00","13",1,6,1,0,0,0,0,0,1,2,4,3,3,0,0,0,0
"18995","19","039","20","01","13",1,6,1,0,0,0,0,0,1,2,2,2,3,99,0,0,0
"18996","19","039","20","36","13",1,9,1,1,0,0,0,0,0,2,2,2,3,68,0,0,0
"18997","19","039","21","59","13",1,9,0,1,0,0,0,0,0,2,4,3,3,0,0,0,1
"18998","19","039","22","07","13",1,7,0,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"18999","19","039","23","07","13",1,6,1,0,0,0,0,0,1,2,3,2,3,99,0,0,0
"19000","19","039","01","20","14",3,7,1,0,0,0,0,0,0,2,2,2,3,42,0,0,0
"19001","19","039","06","46","14",3,9,1,1,0,0,0,0,0,2,2,2,3,41,0,0,0
"19002","19","039","08","14","14",3,9,1,1,0,0,0,0,0,2,3,2,3,34,0,0,0
"19003","19","039","08","22","14",3,9,1,1,0,0,0,0,0,2,2,2,3,46,0,0,0
"19004","19","039","08","28","14",3,7,0,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19005","19","039","08","43","14",3,9,0,1,0,0,1,0,0,2,2,2,3,41,0,0,0
"19006","19","039","08","47","14",3,9,1,1,0,0,0,0,0,2,2,2,3,20,0,0,0
"19007","19","039","08","49","14",3,9,2,0,1,0,0,0,0,2,2,2,3,55,0,0,0
"19008","19","039","09","28","14",3,9,1,1,0,0,0,0,0,2,2,2,3,70,0,0,0
"19009","19","039","10","00","14",3,9,1,0,0,0,0,1,0,2,2,2,3,99,0,0,0
"19010","19","039","10","05","14",3,9,1,1,0,0,0,0,0,2,2,2,3,79,0,0,0
"19011","19","039","10","17","14",3,9,0,2,0,0,0,0,0,2,2,2,3,23,0,0,0
"19012","19","039","10","49","14",3,9,0,1,0,0,1,0,0,2,2,2,3,47,0,0,0
"19013","19","039","10","55","14",3,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"19014","19","039","10","58","14",3,9,2,0,0,0,0,0,0,2,2,2,3,40,0,0,0
"19015","19","039","11","00","14",3,9,0,2,0,0,0,0,0,2,3,2,3,99,0,0,0
"19016","19","039","11","02","14",3,9,1,1,0,0,0,0,0,2,2,2,3,52,0,0,0
"19017","19","039","11","09","14",3,9,1,1,0,0,0,0,0,2,2,2,3,41,0,0,0
"19018","19","039","11","10","14",3,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"19019","19","039","11","14","14",3,9,1,1,0,0,0,0,0,2,2,2,3,26,0,0,0
"19020","19","039","11","18","14",3,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"19021","19","039","11","23","14",3,9,2,0,0,0,0,0,0,2,2,2,3,27,0,0,0
"19022","19","039","11","26","14",3,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19023","19","039","12","12","14",3,9,2,0,0,0,0,0,0,2,2,2,3,45,0,0,0
"19024","19","039","12","25","14",3,9,1,1,0,0,0,0,0,2,2,2,3,31,0,0,0
"19025","19","039","12","42","14",3,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19026","19","039","13","22","14",3,9,2,0,0,0,0,0,0,2,2,2,3,66,0,0,0
"19027","19","039","13","29","14",3,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"19028","19","039","13","37","14",3,9,0,2,0,0,0,0,0,2,2,2,3,28,0,0,0
"19029","19","039","13","52","14",3,9,2,0,0,0,0,0,0,2,2,2,3,38,0,0,0
"19030","19","039","14","13","14",3,9,1,1,0,0,0,0,0,2,2,2,3,66,0,0,0
"19031","19","039","14","13","14",3,9,1,0,0,0,0,0,0,2,2,2,3,66,0,0,1
"19032","19","039","14","13","14",3,9,0,1,0,0,0,0,0,2,2,2,3,43,0,0,1
"19033","19","039","14","22","14",3,9,1,1,0,0,0,0,0,2,2,2,3,47,0,0,0
"19034","19","039","14","52","14",3,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19035","19","039","14","55","14",3,9,2,0,0,0,0,0,0,2,2,2,3,42,0,0,0
"19036","19","039","15","11","14",3,9,0,1,1,0,0,0,0,2,2,2,3,99,0,0,0
"19037","19","039","15","12","14",3,9,1,1,0,0,0,0,0,2,2,2,3,25,0,0,0
"19038","19","039","15","22","14",3,9,0,2,0,0,0,0,0,2,3,2,3,54,0,0,0
"19039","19","039","15","30","14",3,9,2,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"19040","19","039","15","30","14",3,9,0,2,0,0,0,0,0,2,2,2,3,37,0,0,0
"19041","19","039","15","37","14",3,9,1,0,1,0,0,0,0,2,2,2,3,49,0,0,0
"19042","19","039","15","59","14",3,9,1,1,0,0,0,0,0,2,2,2,3,39,0,0,0
"19043","19","039","15","59","14",3,9,2,0,0,0,0,0,0,2,2,2,3,36,0,0,0
"19044","19","039","16","00","14",3,9,1,1,0,0,0,0,0,2,2,2,3,49,0,0,0
"19045","19","039","16","05","14",3,9,0,1,0,0,0,1,0,2,3,2,3,52,0,0,0
"19046","19","039","16","16","14",3,6,0,1,0,0,0,0,1,2,2,2,3,43,0,0,0
"19047","19","039","16","30","14",3,8,1,0,0,0,0,0,0,2,2,2,3,21,0,0,0
"19048","19","039","16","33","14",3,9,0,2,0,0,0,0,0,2,2,2,3,38,0,0,0
"19049","19","039","16","34","14",3,9,0,2,0,0,0,0,0,2,2,2,3,34,0,0,0
"19050","19","039","16","37","14",3,9,0,1,0,0,1,0,0,2,2,2,3,99,0,0,0
"19051","19","039","16","44","14",3,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"19052","19","039","16","45","14",3,9,1,1,0,0,0,0,0,2,2,2,3,69,0,0,0
"19053","19","039","16","50","14",3,9,1,0,1,0,0,0,0,2,3,2,3,38,0,0,0
"19054","19","039","16","58","14",3,9,1,1,0,0,0,0,0,2,3,2,3,18,0,0,0
"19055","19","039","17","00","14",3,9,2,0,0,0,0,0,0,2,2,2,3,20,0,0,0
"19056","19","039","17","04","14",3,9,2,0,0,0,0,0,0,2,2,2,3,38,0,0,0
"19057","19","039","17","24","14",3,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19058","19","039","17","40","14",3,9,1,1,0,0,0,0,0,2,3,2,3,41,0,0,0
"19059","19","039","18","00","14",3,9,2,0,0,0,0,0,0,2,2,2,3,23,0,0,0
"19060","19","039","18","08","14",3,6,1,0,0,0,0,0,1,2,2,2,3,99,0,0,0
"19061","19","039","18","44","14",3,9,0,2,0,0,0,0,0,2,2,2,3,99,0,0,0
"19062","19","039","18","45","14",3,9,1,0,1,0,0,0,0,2,2,2,3,99,0,0,0
"19063","19","039","18","53","14",3,9,2,0,0,0,0,0,0,2,2,2,3,40,0,0,0
"19064","19","039","18","55","14",3,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19065","19","039","18","59","14",3,9,1,1,0,0,0,0,0,2,2,2,3,31,0,0,0
"19066","19","039","19","01","14",3,9,2,0,0,0,0,0,0,2,3,2,3,41,0,0,0
"19067","19","039","19","04","14",3,9,0,2,0,0,0,0,0,2,2,2,3,49,0,0,0
"19068","19","039","19","07","14",3,9,1,1,0,0,0,0,0,2,3,2,3,38,0,0,0
"19069","19","039","19","13","14",3,9,1,1,0,0,0,0,0,2,2,2,3,26,0,0,0
"19070","19","039","19","15","14",3,9,1,0,0,0,0,1,0,2,3,2,3,39,0,0,0
"19071","19","039","19","17","14",3,9,2,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"19072","19","039","19","18","14",3,9,0,2,0,0,0,0,0,2,3,2,3,43,0,0,0
"19073","19","039","19","25","14",3,9,1,1,0,0,0,0,0,2,2,2,3,36,0,0,0
"19074","19","039","19","30","14",3,9,1,0,0,1,0,0,0,2,2,2,3,22,0,0,0
"19075","19","039","20","00","14",3,9,1,0,0,1,0,0,0,2,2,2,3,29,0,0,0
"19076","19","039","20","15","14",3,9,0,2,0,0,0,0,0,2,2,2,3,25,0,0,0
"19077","19","039","21","29","14",3,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19078","19","039","21","32","14",3,7,1,0,0,0,0,0,0,2,3,2,3,99,0,0,0
"19079","19","039","21","33","14",3,9,1,0,0,0,1,0,0,2,4,3,3,0,0,0,0
"19080","19","039","01","00","15",4,9,2,0,0,0,0,0,0,2,2,2,3,99,0,0,0
"19081","19","039","07","49","15",4,9,1,1,0,0,0,0,0,2,2,2,3,41,0,0,0
"19082","19","039","07","53","15",4,7,1,0,0,0,0,0,0,2,2,2,3,30,0,0,0
"19083","19","039","08","47","15",4,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19084","19","039","08","47","15",4,9,1,1,0,0,0,0,0,2,2,2,3,46,0,0,0
"19085","19","039","08","58","15",4,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19086","19","039","09","50","15",4,9,1,1,0,0,0,0,0,2,3,2,3,32,0,0,0
"19087","19","039","09","55","15",4,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19088","19","039","10","03","15",4,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19089","19","039","10","05","15",4,9,1,0,0,0,1,0,0,2,2,2,3,57,0,0,0
"19090","19","039","10","07","15",4,6,1,0,0,0,0,0,1,2,2,2,3,99,0,0,0
"19091","19","039","10","18","15",4,7,0,1,0,0,0,0,0,2,2,2,3,74,0,0,0
"19092","19","039","10","26","15",4,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"19093","19","039","10","33","15",4,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19094","19","039","10","35","15",4,9,1,1,0,0,0,0,0,2,2,2,3,16,0,0,0
"19095","19","039","10","40","15",4,9,1,1,0,0,0,0,0,2,4,3,3,0,0,0,0
"19096","19","039","10","49","15",4,9,1,1,0,0,0,0,0,2,3,2,3,29,0,0,0
"19097","19","039","10","53","15",4,9,1,1,0,0,0,0,0,2,3,2,3,33,0,0,0
"19098","19","039","11","08","15",4,6,1,0,0,0,0,0,1,2,2,2,3,99,0,0,0
"19099","19","039","11","25","15",4,9,1,1,0,0,0,0,0,2,2,2,3,99,0,0,0
"19100","19","039","11","48","15",4,6,0,1,0,0,0,0,1,2,2,2,3,59,0,0,0
"19101","19","039","11","49","15",4,9,1,1,0,0,0,0,0,2,3,2,3,99,0,0,0
"19102","19","039","11","49","15",4,9,1,1,0,0,0,0,0,2,2,2,3,53,0,0,0
